status_id,handle,screen_name,url,created_at,text,context,is_quote_tweet,is_retweet,quoted_handle,quoted_text,profile_image_url,media,reply_count,retweet_count,like_count
997951982467014656,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/997951982467014656,2018-05-19T21:27:48Z,"If the FBI or DOJ was infiltrating a campaign for the benefit of another campaign, that is a really big deal. Only the release or review of documents that the House Intelligence Committee (also, Senate Judiciary) is asking for can give the conclusive answers. Drain the Swamp!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,35004,31377,115193
997909163379449857,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/997909163379449857,2018-05-19T18:37:39Z,Great to have our incredible First Lady back home in the White House. Melania is feeling and doing really well. Thank you for all of your prayers and best wishes!,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,16657,20544,145731
997899870903169024,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/997899870903169024,2018-05-19T18:00:43Z,Happy #ArmedForcesDay to our GREAT military men and women for their selfless service to our Nation!,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,6298,15106,69522
997612079375945728,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/997612079375945728,2018-05-18T22:57:09Z,"America is blessed with extraordinary energy abundance, including more than 250 years worth of beautiful clean coal. We have ended the war on coal, and will continue to work to promote American energy dominance!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,31687,17465,90380
997597940444221440,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/997597940444221440,2018-05-18T22:00:58Z,"California finally deserves a great Governor, one who understands borders, crime and lowering taxes. John Cox is the man - he’ll be the best Governor you’ve ever had. I fully endorse John Cox for Governor and look forward to working with him to Make California Great Again!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,21123,21732,93200
997577906007298048,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/997577906007298048,2018-05-18T20:41:21Z,"Just met with UN Secretary-General António Guterres who is working hard to “Make the United Nations Great Again.” When the UN does more to solve conflicts around the world, it means the U.S. has less to do and we save money. @NikkiHaley is doing a fantastic job!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,6681,9462,47686
997573139663028224,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/997573139663028224,2018-05-18T20:22:25Z,America is a Nation that believes in the power of redemption. America is a Nation that believes in second chances - and America is a Nation that believes that the best is always yet to come! #PrisonReform,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,8893,12559,56309
997515759281680385,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/997515759281680385,2018-05-18T16:34:24Z,"We grieve for the terrible loss of life, and send our support and love to everyone affected by this horrible attack in Texas. To the students, families, teachers and personnel at Santa Fe High School – we are with you in this tragic hour, and we will be with you forever...",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,33601,15293,73761
997493407097524224,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/997493407097524224,2018-05-18T15:05:35Z,School shooting in Texas. Early reports not looking good. God bless all!,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,38883,15029,85896
997474432443707393,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/997474432443707393,2018-05-18T13:50:11Z,"Reports are there was indeed at least one FBI representative implanted, for political purposes, into my campaign for president. It took place very early on, and long before the phony Russia Hoax became a “hot” Fake News story. If true - all time biggest political scandal!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,23354,23834,81545
997471413266247681,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/997471413266247681,2018-05-18T13:38:11Z,"Why isn’t disgraced FBI official Andrew McCabe being investigated for the $700,000 Crooked Hillary Democrats in Virginia, led by Clinton best friend Terry M (under FBI investigation that they killed) gave to McCabe’s wife in her run for office? Then dropped case on Clinton!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,18463,20704,80553
997429518867591170,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/997429518867591170,2018-05-18T10:51:43Z,"Fake News Media had me calling Immigrants, or Illegal Immigrants, “Animals.” Wrong! They were begrudgingly forced to withdraw their stories. I referred to MS 13 Gang Members as “Animals,” a big difference - and so true. Fake News got it purposely wrong, as usual!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,22569,37367,145741
997422764909912065,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/997422764909912065,2018-05-18T10:24:53Z,"“Apparently the DOJ put a Spy in the Trump Campaign. This has never been done before and by any means necessary, they are out to frame Donald Trump for crimes he didn’t commit.”  David Asman  @LouDobbs @GreggJarrett   Really bad stuff!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,16123,18469,68567
997239623268085761,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/997239623268085761,2018-05-17T22:17:08Z,It was my great honor to visit with our HEROES last night at Walter Reed Medical Center. There is nobody like them!,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,/realDonaldTrump/status/997239623268085761/photo/1,5781,11615,65750
997238932311068674,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/997238932311068674,2018-05-17T22:14:23Z,"Tomorrow, the House will vote on a strong Farm Bill, which includes work requirements. We must support our Nation’s great farmers!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,6671,12454,66856
997233764689498112,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/997233764689498112,2018-05-17T21:53:51Z,Great talk with my friend President Mauricio Macri of Argentina this week. He is doing such a good job for Argentina. I support his vision for transforming his country’s economy and unleashing its potential!,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,6126,14849,75846
997227223638790144,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/997227223638790144,2018-05-17T21:27:52Z,"Talking trade with the Vice Premier of the People’s Republic of China, Liu He.",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,/realDonaldTrump/status/997227223638790144/photo/1,4220,6946,39370
997220260259487744,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/997220260259487744,2018-05-17T21:00:12Z,"Congratulations to our new CIA Director, Gina Haspel!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,/realDonaldTrump/status/997220260259487744/photo/1,7432,16334,76260
997136144465842177,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/997136144465842177,2018-05-17T15:25:57Z,Congrats to the House for passing the VA MISSION Act yesterday. Without this funding our veterans will be forced to stand in never ending lines in order to receive care. Putting politics over our veterans care is UNACCEPTABLE – Senate must vote yes on this bill by Memorial Day!,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,6399,16723,73402
997112687799697408,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/997112687799697408,2018-05-17T13:52:44Z,"Despite the disgusting, illegal and unwarranted Witch Hunt, we have had the most successful first 17 month Administration in U.S. history - by far! Sorry to the Fake News Media and “Haters,” but that’s the way it is!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,38037,27898,124592
997095653875617792,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/997095653875617792,2018-05-17T12:45:03Z,"Wow, word seems to be coming out that the Obama FBI “SPIED ON THE TRUMP CAMPAIGN WITH AN EMBEDDED INFORMANT.” Andrew McCarthy says, “There’s probably no doubt that they had at least one confidential informant in the campaign.” If so, this is bigger than Watergate!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,33749,29531,104506
997076300476055552,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/997076300476055552,2018-05-17T11:28:09Z,"Congratulations America, we are now into the second year of the greatest Witch Hunt in American History...and there is still No Collusion and No Obstruction. The only Collusion was that done by Democrats who were unable to win an Election despite the spending of far more money!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,35838,25947,113909
996887371210788864,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/996887371210788864,2018-05-16T22:57:25Z,Gina Haspel is one step closer to leading our brave men and women at the CIA. She is exceptionally qualified and the Senate should confirm her immediately. We need her to keep our great country safe! #ConfirmGina,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,10181,14816,74783
996822740320575488,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/996822740320575488,2018-05-16T18:40:36Z,"...and voted against the massive Tax Cut Bill. He’s also weak on borders and crime. Sadly, our great Military and Vets mean nothing to Bobby Jr. Lou Barletta will win! #MAGA",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,6554,8199,40488
996822738101825538,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/996822738101825538,2018-05-16T18:40:35Z,"Lou Barletta will be a great Senator for Pennsylvania but his opponent, Bob Casey, has been a do-nothing Senator who only shows up at election time. He votes along the Nancy Pelosi, Elizabeth Warren lines, loves sanctuary cities, bad and expensive healthcare...",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,5982,12391,52531
996810253126787073,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/996810253126787073,2018-05-16T17:50:58Z,"Today, it was my great honor to welcome President Mirziyoyev of Uzbekistan to the @WhiteHouse!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,3952,7349,41996
996802784090640385,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/996802784090640385,2018-05-16T17:21:18Z,"House votes today on Choice/MISSION Act. Who will stand with our Great Vets, caregivers, and Veterans Service Organizations? Must get Choice passed by Memorial Day!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,4887,13093,62911
996739376028835840,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/996739376028835840,2018-05-16T13:09:20Z,"...haven’t even started yet! The U.S. has very little to give, because it has given so much over the years. China has much to give!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,7232,8224,43316
996739374619426816,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/996739374619426816,2018-05-16T13:09:20Z,"...We have not seen China’s demands yet, which should be few in that previous U.S. Administrations have done so poorly in negotiating. China has seen our demands. There has been no folding as the media would love people to believe, the meetings...",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,2816,7738,40092
996739372723638272,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/996739372723638272,2018-05-16T13:09:19Z,The Washington Post and CNN have typically written false stories about our trade negotiations with China. Nothing has happened with ZTE except as it pertains to the larger trade deal. Our country has been losing hundreds of billions of dollars a year with China...,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,9022,11606,53424
996728397362540545,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/996728397362540545,2018-05-16T12:25:42Z,Congratulations to Deb Fischer. The people of Nebraska have seen what a great job she is doing - and it showed up at the ballot box! #MAGA,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,3313,10563,59361
996723907867676673,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/996723907867676673,2018-05-16T12:07:52Z,"Congratulations to Lou Barletta of Pennsylvania. He will be a great Senator and will represent his people well - like they haven’t been represented in many years. Lou is a friend of mine and a special guy, he will very much help MAKE AMERICA GREAT AGAIN!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,6867,15096,79305
996487798759854082,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/996487798759854082,2018-05-15T20:29:39Z,Thank you to the Washington Examiner and @CortesSteve on the great article - on WINNING!,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,https://t.co/b5dfUABN5q?amp=1,10816,10191,44345
996464466702274561,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/996464466702274561,2018-05-15T18:56:56Z,#PeaceOfficersMemorialDay,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,3503,9603,45218
996460197005717504,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/996460197005717504,2018-05-15T18:39:58Z,Today is one of the most important and solemn occasions of the year – the day we pay tribute to the Law Enforcement Heroes who gave their lives in the line of duty. They made the ultimate sacrifice so that we could live in safety and peace. We stand with our police (HEROES) 100%!,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,6305,16319,76261
996442654568341505,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/996442654568341505,2018-05-15T17:30:16Z,Nebraska - make sure you get out to the polls and VOTE for Deb Fischer today!,NA,TRUE,FALSE,@DebFischerNE,"Today's the day! Make sure to go out and vote before the polls close (8pm CT, 7pm MT). RT if you voted for Deb! #NEsen",https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,/DebFischerNE/status/996371820512194560/photo/1,4192,10333,42018
996391840860471296,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/996391840860471296,2018-05-15T14:08:21Z,"Can you believe that with all of the made up, unsourced stories I get from the Fake News Media, together with the  $10,000,000 Russian Witch Hunt (there is no Collusion), I now have my best Poll Numbers in a year. Much of the Media may be corrupt, but the People truly get it!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,29773,27676,127612
996368474556583937,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/996368474556583937,2018-05-15T12:35:30Z,"Trade negotiations are continuing with China. They have been making hundreds of billions of dollars a year from the U.S., for many years. Stay tuned!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,10525,12833,71094
996366330436648960,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/996366330436648960,2018-05-15T12:26:59Z,Our great First Lady is doing really well. Will be leaving hospital in 2 or 3 days. Thank you for so much love and support!,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,12270,18327,145718
996135379802755072,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/996135379802755072,2018-05-14T21:09:16Z,"Heading over to Walter Reed Medical Center to see our great First Lady, Melania. Successful procedure, she is in good spirits. Thank you to all of the well-wishers!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,20185,19743,136496
996129630913482755,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/996129630913482755,2018-05-14T20:46:25Z,"The so-called leaks coming out of the White House are a massive over  exaggeration put out by the Fake News Media in order to make us look as bad as possible. With that being said, leakers are traitors and cowards, and we will find out who they are!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,42206,23289,108613
996119678551552000,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/996119678551552000,2018-05-14T20:06:53Z,"ZTE, the large Chinese phone company, buys a big percentage of individual parts from U.S. companies. This is also reflective of the larger trade deal we are negotiating with China and my personal relationship with President Xi.",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,12304,10893,57374
996046634864791557,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/996046634864791557,2018-05-14T15:16:38Z,#USEmbassyJerusalem http://pscp.tv/w/1kvJpWoqeLdGE,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,10536,13825,58512
996021417622851584,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/996021417622851584,2018-05-14T13:36:25Z,Big day for Israel. Congratulations!,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,31715,27161,151738
995980604016611329,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/995980604016611329,2018-05-14T10:54:15Z,U.S. Embassy opening in Jerusalem will be covered live on @FoxNews & @FoxBusiness. Lead up to 9:00 A.M. (eastern) event has already begun. A great day for Israel!,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,13303,15362,77509
995816799341088770,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/995816799341088770,2018-05-14T00:03:21Z,"So sad to see the Terror Attack in Paris. At some point countries will have to open their eyes & see what is really going on. This kind of sickness & hatred is not compatible with a loving, peaceful, & successful country! Changes to our thought process on terror must be made.",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,16448,26950,121443
995758467645353985,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/995758467645353985,2018-05-13T20:11:33Z,"Remember how badly Iran was behaving with the Iran Deal in place. They were trying to take over the Middle East by whatever means necessary. Now, that will not happen!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,17694,23967,113093
995746011321597953,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/995746011321597953,2018-05-13T19:22:03Z,"China and the United States are working well together on trade, but past negotiations have been so one sided in favor of China, for so many years, that it is hard for them to make a deal that benefits both countries. But be cool, it will all work out!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,10384,17204,91859
995680316458262533,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/995680316458262533,2018-05-13T15:01:00Z,"President Xi of China, and I, are working together to give massive Chinese phone company, ZTE, a way to get back into business, fast. Too many jobs in China lost. Commerce Department has been instructed to get it done!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,27617,15172,76637
995642096676671495,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/995642096676671495,2018-05-13T12:29:08Z,Happy Mother’s Day!!!,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,17322,25694,119960
995428472674758656,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/995428472674758656,2018-05-12T22:20:16Z,"The Senate should get funding done before the August break, or NOT GO HOME. Wall and Border Security should be included. Also waiting for approval of almost 300 nominations, worst in history. Democrats are doing everything possible to obstruct, all they know how to do. STAY!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,23091,27541,105306
995424104286179328,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/995424104286179328,2018-05-12T22:02:55Z,Iran’s Military Budget is up more than 40% since the Obama negotiated Nuclear Deal was reached...just another indicator that it was all a big lie. But not anymore!,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,13326,24131,101171
995410516129538048,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/995410516129538048,2018-05-12T21:08:55Z,"North Korea has announced that they will dismantle Nuclear Test Site this month, ahead of the big Summit Meeting on June 12th. Thank you, a very smart and gracious gesture!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,14285,29604,148026
995088584221839360,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/995088584221839360,2018-05-11T23:49:40Z,"Why doesn’t the Fake News Media state that the Trump Administration’s Anti-Trust Division has been, and is, opposed to the AT&T purchase of Time Warner in a currently ongoing Trial. Such a disgrace in reporting!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,22373,19666,85233
995085901079433219,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/995085901079433219,2018-05-11T23:39:01Z,Big week next week when the American Embassy in Israel will be moved to Jerusalem. Congratulations to all!,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,13181,26872,132291
995044981768425477,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/995044981768425477,2018-05-11T20:56:25Z,"The American people deserve a healthcare system that takes care of them – not one that takes advantage of them. We will work every day to ensure all Americans have access to the quality, affordable medication they need and deserve. We will not rest until the job is done!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,14169,17504,79459
995023303906652160,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/995023303906652160,2018-05-11T19:30:16Z,"Today, my Administration is launching the most sweeping action in history to lower the price of prescription drugs for the American People. We will have tougher negotiation, more competition, and much lower prices at the pharmacy counter!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,https://t.co/xdakX43a4d?amp=1,10729,19489,84263
994741305908649985,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/994741305908649985,2018-05-11T00:49:43Z,Thank you Indiana! #MAGA,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,https://t.co/fCv76VyUax?amp=1,12152,15438,75070
994587349718847489,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/994587349718847489,2018-05-10T14:37:57Z,The highly anticipated meeting between Kim Jong Un and myself will take place in Singapore on June 12th. We will both try to make it a very special moment for World Peace!,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,23313,54585,216839
994586105822564353,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/994586105822564353,2018-05-10T14:33:00Z,Five Most Wanted leaders of ISIS just captured!,NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,16185,59320,275804
994585463380987904,realDonaldTrump,Donald J. Trump,https://twitter.com/realDonaldTrump/status/994585463380987904,2018-05-10T14:30:27Z,"Senator Cryin’ Chuck Schumer fought hard against the Bad Iran Deal, even going at it with President Obama, & then Voted AGAINST it! Now he says I should not have terminated the deal - but he doesn’t really believe that! Same with Comey. Thought he was terrible until I fired him!",NA,FALSE,FALSE,NA,NA,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_bigger.jpg,NA,20075,23121,96517
